Access ID,User ID,Spark ID,Timestamp,Viewed Slideshow,Downloaded Slideshow,Watched Tutorial Video,Accessed Extension Activities,Used AI Playbook Maker,Downloaded AI Playbook,Booked Support Session,Session Length (min),Resources Accessed (Count),Resources Accessed (%)
164,105,4,2025-04-07 03:53:56,False,False,False,False,False,True,False,40,4,57.14
552,105,3,2025-04-18 23:09:57,False,False,False,False,False,False,True,55,2,28.57
552,105,3,2025-04-19 01:02:57,False,True,False,False,False,False,False,55,4,57.14
552,105,3,2025-04-19 01:15:57,False,False,True,False,False,False,False,55,1,14.29
104,107,6,2025-04-07 23:11:00,False,False,True,False,False,False,False,39,3,42.86
104,107,6,2025-04-08 00:35:00,False,False,False,False,False,True,False,39,3,42.86
104,107,6,2025-04-08 01:14:00,True,False,False,False,False,False,False,39,4,57.14
104,107,6,2025-04-08 01:45:00,True,False,False,False,False,False,False,39,3,42.86
620,107,12,2025-04-08 23:10:56,True,False,False,False,False,False,False,1,6,85.71
620,107,12,2025-04-09 01:33:56,False,False,False,True,False,False,False,1,4,57.14
702,108,16,2025-04-10 23:11:03,False,False,False,False,False,False,True,30,2,28.57
702,108,16,2025-04-10 23:48:03,False,False,False,False,True,False,False,30,3,42.86
702,108,16,2025-04-11 00:09:03,False,False,False,False,True,False,False,30,3,42.86
702,108,16,2025-04-11 00:59:03,False,False,False,False,True,False,False,30,1,14.29
847,110,16,2025-04-01 23:11:11,False,False,False,True,False,False,False,32,1,14.29
847,110,16,2025-04-02 01:57:11,False,False,False,False,True,False,False,32,4,57.14
674,110,11,2025-04-07 23:08:28,True,False,False,False,False,False,False,2,2,28.57
674,110,11,2025-04-07 23:58:28,True,False,False,False,False,False,False,2,3,42.86
346,111,16,2025-04-05 23:10:00,False,False,False,False,False,True,False,10,5,71.43
346,111,16,2025-04-05 23:52:00,False,False,False,True,False,False,False,10,3,42.86
346,111,16,2025-04-06 01:05:00,False,False,False,False,False,True,False,10,4,57.14
215,111,2,2025-04-11 23:13:20,False,False,False,True,False,False,False,8,6,85.71
215,111,2,2025-04-12 02:02:20,False,False,True,False,False,False,False,8,4,57.14
215,111,2,2025-04-12 02:10:20,False,False,False,True,False,False,False,8,6,85.71
551,112,10,2025-04-05 23:12:02,False,False,False,False,False,False,True,44,2,28.57
551,112,10,2025-04-06 01:56:02,False,False,True,False,False,False,False,44,2,28.57
551,112,10,2025-04-06 02:26:02,False,False,False,False,True,False,False,44,6,85.71
551,112,10,2025-04-06 04:28:02,False,False,False,False,False,False,True,44,5,71.43
26,115,16,2025-04-20 23:12:06,False,False,False,True,False,False,False,18,4,57.14
26,115,16,2025-04-21 01:55:06,False,False,False,True,False,False,False,18,5,71.43
26,115,16,2025-04-21 02:39:06,False,False,False,True,False,False,False,18,3,42.86
470,118,13,2025-04-04 23:10:53,False,True,False,False,False,False,False,7,3,42.86
470,118,13,2025-04-05 01:43:53,False,False,False,True,False,False,False,7,5,71.43
470,118,13,2025-04-05 02:33:53,True,False,False,False,False,False,False,7,2,28.57
57,119,4,2025-04-17 23:07:36,False,False,False,False,False,False,True,58,2,28.57
57,119,4,2025-04-18 00:10:36,False,False,False,True,False,False,False,58,3,42.86
57,119,4,2025-04-18 02:24:36,False,False,False,False,False,False,True,58,1,14.29
134,120,9,2025-04-04 23:11:41,False,False,True,False,False,False,False,4,5,71.43
134,120,9,2025-04-05 00:18:41,False,True,False,False,False,False,False,4,4,57.14
134,120,9,2025-04-05 00:59:41,False,False,False,False,False,True,False,4,5,71.43
134,120,9,2025-04-05 03:12:41,False,False,False,False,False,True,False,4,4,57.14
730,121,12,2025-04-08 23:12:30,False,False,True,False,False,False,False,39,4,57.14
730,121,12,2025-04-09 01:41:30,False,False,False,False,True,False,False,39,5,71.43
773,122,17,2025-04-03 23:08:52,False,False,False,False,False,False,True,30,5,71.43
773,122,17,2025-04-04 01:51:52,False,False,False,True,False,False,False,30,4,57.14
773,122,17,2025-04-04 02:50:52,False,False,False,True,False,False,False,30,2,28.57
773,122,17,2025-04-04 04:47:52,False,False,False,False,False,True,False,30,3,42.86
280,122,8,2025-04-05 23:10:06,False,False,True,False,False,False,False,39,2,28.57
280,122,8,2025-04-06 01:18:06,False,False,True,False,False,False,False,39,4,57.14
98,123,11,2025-04-12 23:09:11,False,True,False,False,False,False,False,49,1,14.29
98,123,11,2025-04-12 23:36:11,True,False,False,False,False,False,False,49,3,42.86
951,125,16,2025-04-10 23:10:14,True,False,False,False,False,False,False,22,3,42.86
951,125,16,2025-04-11 01:06:14,False,True,False,False,False,False,False,22,4,57.14
963,127,9,2025-04-19 23:13:04,False,False,False,False,True,False,False,42,3,42.86
963,127,9,2025-04-20 01:23:04,False,False,False,True,False,False,False,42,4,57.14
380,130,14,2025-04-15 23:11:19,True,False,False,False,False,False,False,13,2,28.57
380,130,14,2025-04-16 00:23:19,False,False,False,False,False,False,True,13,4,57.14
380,130,14,2025-04-16 02:09:19,False,False,False,False,False,True,False,13,2,28.57
380,130,14,2025-04-16 05:00:19,False,False,False,True,False,False,False,13,4,57.14
157,132,3,2025-04-11 23:09:54,False,True,False,False,False,False,False,18,5,71.43
157,132,3,2025-04-12 01:19:54,False,False,False,False,True,False,False,18,4,57.14
608,133,17,2025-04-12 23:11:36,False,False,False,False,False,False,True,16,5,71.43
608,133,17,2025-04-13 00:44:36,False,False,False,False,False,True,False,16,5,71.43
608,133,17,2025-04-13 02:34:36,False,False,False,False,False,True,False,16,2,28.57
345,134,1,2025-04-03 23:10:47,False,False,False,False,True,False,False,21,3,42.86
345,134,1,2025-04-04 00:36:47,False,True,False,False,False,False,False,21,4,57.14
345,134,1,2025-04-04 01:27:47,False,False,False,False,False,False,True,21,4,57.14
345,134,1,2025-04-04 02:41:47,False,True,False,False,False,False,False,21,4,57.14
893,135,3,2025-04-02 23:13:23,False,False,False,False,False,False,True,8,5,71.43
893,135,3,2025-04-03 01:04:23,True,False,False,False,False,False,False,8,4,57.14
893,135,3,2025-04-03 02:08:23,False,True,False,False,False,False,False,8,4,57.14
296,135,3,2025-04-14 23:08:03,False,False,False,True,False,False,False,4,4,57.14
296,135,3,2025-04-15 01:53:03,True,False,False,False,False,False,False,4,6,85.71
296,135,3,2025-04-15 02:49:03,False,True,False,False,False,False,False,4,4,57.14
296,135,3,2025-04-15 02:55:03,False,False,False,False,False,False,True,4,5,71.43
601,135,8,2025-04-19 23:11:04,False,False,False,False,True,False,False,21,4,57.14
601,135,8,2025-04-20 00:54:04,False,False,False,True,False,False,False,21,2,28.57
879,136,8,2025-04-05 23:08:42,False,False,False,False,False,True,False,60,5,71.43
879,136,8,2025-04-06 00:06:42,False,False,False,False,True,False,False,60,1,14.29
879,136,8,2025-04-06 00:34:42,True,False,False,False,False,False,False,60,2,28.57
873,136,7,2025-04-16 23:08:06,False,False,False,False,True,False,False,4,3,42.86
487,136,7,2025-04-16 23:12:33,False,False,False,True,False,False,False,47,3,42.86
487,136,7,2025-04-17 01:11:33,False,False,False,False,False,True,False,47,3,42.86
873,136,7,2025-04-17 01:35:06,False,False,True,False,False,False,False,4,6,85.71
873,136,7,2025-04-17 02:45:06,False,False,False,True,False,False,False,4,5,71.43
487,136,7,2025-04-17 03:01:33,False,False,False,False,True,False,False,47,2,28.57
487,136,7,2025-04-17 06:01:33,False,False,False,False,False,True,False,47,4,57.14
854,137,14,2025-04-04 23:11:55,False,False,False,False,False,False,True,36,3,42.86
854,137,14,2025-04-05 00:14:55,False,False,True,False,False,False,False,36,3,42.86
533,138,11,2025-04-15 23:09:57,False,False,False,False,False,False,True,33,2,28.57
533,138,11,2025-04-16 00:42:57,False,True,False,False,False,False,False,33,2,28.57
125,139,7,2025-04-06 23:10:25,False,False,False,False,False,True,False,40,6,85.71
125,139,7,2025-04-07 01:52:25,False,True,False,False,False,False,False,40,4,57.14
675,140,18,2025-04-09 23:11:39,False,False,False,False,False,False,True,1,4,57.14
675,140,18,2025-04-10 01:59:39,False,False,False,False,False,True,False,1,4,57.14
675,140,18,2025-04-10 02:53:39,False,False,False,False,False,False,True,1,4,57.14
675,140,18,2025-04-10 03:00:39,False,False,False,True,False,False,False,1,3,42.86
140,140,4,2025-04-20 23:11:04,False,True,False,False,False,False,False,17,4,57.14
140,140,4,2025-04-20 23:42:04,False,True,False,False,False,False,False,17,2,28.57
140,140,4,2025-04-21 00:25:04,False,True,False,False,False,False,False,17,4,57.14
220,141,6,2025-04-18 23:11:29,False,False,False,False,True,False,False,16,5,71.43
220,141,6,2025-04-19 02:01:29,False,False,False,False,False,False,True,16,3,42.86
220,141,6,2025-04-19 03:33:29,True,False,False,False,False,False,False,16,4,57.14
234,143,10,2025-04-04 23:10:00,True,False,False,False,False,False,False,41,4,57.14
234,143,10,2025-04-05 01:03:00,False,False,False,False,False,False,True,41,6,85.71
234,143,10,2025-04-05 01:12:00,False,False,False,False,False,False,True,41,4,57.14
617,144,10,2025-04-14 23:12:57,False,True,False,False,False,False,False,7,5,71.43
617,144,10,2025-04-15 01:15:57,False,False,False,True,False,False,False,7,3,42.86
617,144,10,2025-04-15 02:15:57,False,True,False,False,False,False,False,7,4,57.14
617,144,10,2025-04-15 03:36:57,False,True,False,False,False,False,False,7,3,42.86
491,144,15,2025-04-15 23:10:18,False,False,False,False,False,False,True,14,2,28.57
491,144,15,2025-04-15 23:38:18,False,False,False,False,False,False,True,14,3,42.86
491,144,15,2025-04-16 02:32:18,False,False,False,False,False,True,False,14,2,28.57
713,148,2,2025-04-14 23:13:02,False,False,False,True,False,False,False,5,4,57.14
713,148,2,2025-04-15 00:37:02,False,False,False,False,False,True,False,5,6,85.71
531,149,7,2025-04-18 23:08:40,False,False,False,False,True,False,False,54,4,57.14
531,149,7,2025-04-19 01:07:40,False,False,False,True,False,False,False,54,2,28.57
531,149,7,2025-04-19 01:44:40,True,False,False,False,False,False,False,54,3,42.86
531,149,7,2025-04-19 03:04:40,False,True,False,False,False,False,False,54,5,71.43
438,150,5,2025-04-08 23:09:13,False,False,False,False,True,False,False,27,3,42.86
438,150,5,2025-04-09 00:30:13,False,False,False,False,True,False,False,27,2,28.57
438,150,5,2025-04-09 01:54:13,False,False,False,True,False,False,False,27,4,57.14
438,150,5,2025-04-09 04:49:13,False,False,False,False,False,True,False,27,3,42.86
163,150,3,2025-04-16 23:13:25,False,True,False,False,False,False,False,29,5,71.43
163,150,3,2025-04-16 23:21:25,False,False,False,False,False,True,False,29,4,57.14
121,152,13,2025-04-14 23:10:17,False,False,False,False,False,False,True,28,4,57.14
121,152,13,2025-04-15 00:53:17,True,False,False,False,False,False,False,28,4,57.14
230,153,15,2025-04-11 23:09:10,False,False,False,False,False,True,False,26,5,71.43
230,153,15,2025-04-12 02:06:10,True,False,False,False,False,False,False,26,4,57.14
230,153,15,2025-04-12 04:33:10,True,False,False,False,False,False,False,26,3,42.86
230,153,15,2025-04-12 06:06:10,False,False,False,False,False,True,False,26,4,57.14
3,155,14,2025-04-04 23:07:49,False,False,False,False,False,True,False,32,4,57.14
3,155,14,2025-04-04 23:34:49,False,False,False,True,False,False,False,32,4,57.14
3,155,14,2025-04-05 01:58:49,False,False,False,False,True,False,False,32,5,71.43
3,155,14,2025-04-05 04:20:49,False,False,False,False,False,False,True,32,4,57.14
202,158,18,2025-04-01 23:11:17,False,True,False,False,False,False,False,3,4,57.14
202,158,18,2025-04-02 01:05:17,False,False,False,True,False,False,False,3,6,85.71
202,158,18,2025-04-02 04:01:17,False,False,False,False,False,True,False,3,5,71.43
635,158,1,2025-04-04 23:08:48,False,False,False,False,False,False,True,4,5,71.43
635,158,1,2025-04-05 00:46:48,False,False,False,False,False,False,True,4,2,28.57
635,158,1,2025-04-05 01:12:48,False,False,False,True,False,False,False,4,2,28.57
635,158,1,2025-04-05 03:31:48,True,False,False,False,False,False,False,4,4,57.14
877,158,6,2025-04-20 23:12:55,False,False,False,False,False,False,True,40,5,71.43
877,158,6,2025-04-21 00:00:55,False,False,False,False,True,False,False,40,3,42.86
877,158,6,2025-04-21 00:09:55,False,False,False,False,False,True,False,40,6,85.71
553,159,18,2025-04-08 23:10:10,False,True,False,False,False,False,False,1,4,57.14
553,159,18,2025-04-09 00:09:10,False,True,False,False,False,False,False,1,4,57.14
909,160,9,2025-04-13 23:12:53,False,False,False,False,True,False,False,23,3,42.86
909,160,9,2025-04-14 00:35:53,False,False,False,False,False,True,False,23,3,42.86
909,160,9,2025-04-14 02:57:53,False,False,True,False,False,False,False,23,4,57.14
891,162,13,2025-04-03 23:12:44,False,False,False,False,True,False,False,26,2,28.57
891,162,13,2025-04-04 01:23:44,False,False,False,False,False,False,True,26,3,42.86
352,162,16,2025-04-15 23:10:51,False,True,False,False,False,False,False,39,4,57.14
352,162,16,2025-04-15 23:47:51,False,True,False,False,False,False,False,39,3,42.86
352,162,16,2025-04-16 01:46:51,False,True,False,False,False,False,False,39,3,42.86
352,162,16,2025-04-16 02:21:51,False,False,False,False,False,False,True,39,6,85.71
704,164,10,2025-04-01 23:09:28,False,False,False,False,True,False,False,34,4,57.14
704,164,10,2025-04-01 23:33:28,False,True,False,False,False,False,False,34,2,28.57
704,164,10,2025-04-02 00:38:28,False,False,True,False,False,False,False,34,3,42.86
704,164,10,2025-04-02 02:50:28,True,False,False,False,False,False,False,34,4,57.14
547,164,9,2025-04-12 23:13:15,False,False,False,False,False,False,True,14,4,57.14
547,164,9,2025-04-12 23:27:15,False,False,False,False,False,True,False,14,3,42.86
547,164,9,2025-04-13 01:40:15,False,False,False,True,False,False,False,14,3,42.86
467,165,15,2025-04-04 23:12:21,True,False,False,False,False,False,False,11,1,14.29
467,165,15,2025-04-05 01:57:21,False,False,False,True,False,False,False,11,4,57.14
467,165,15,2025-04-05 03:16:21,False,False,False,False,False,True,False,11,3,42.86
467,165,15,2025-04-05 04:35:21,False,False,False,False,True,False,False,11,5,71.43
138,165,4,2025-04-10 23:09:23,False,True,False,False,False,False,False,14,3,42.86
138,165,4,2025-04-11 01:51:23,False,False,True,False,False,False,False,14,4,57.14
138,165,4,2025-04-11 02:34:23,False,False,False,False,True,False,False,14,3,42.86
469,165,10,2025-04-13 23:08:47,False,False,False,False,False,True,False,31,4,57.14
469,165,10,2025-04-14 01:32:47,False,False,False,True,False,False,False,31,2,28.57
469,165,10,2025-04-14 02:16:47,True,False,False,False,False,False,False,31,4,57.14
870,166,6,2025-04-17 23:09:10,False,False,False,False,False,False,True,49,6,85.71
217,166,11,2025-04-17 23:11:43,False,False,False,False,False,False,True,50,3,42.86
870,166,6,2025-04-18 01:30:10,True,False,False,False,False,False,False,49,4,57.14
217,166,11,2025-04-18 02:09:43,False,False,False,False,False,True,False,50,7,100.0
870,166,6,2025-04-18 03:11:10,False,False,False,False,False,True,False,49,4,57.14
977,168,13,2025-04-02 23:09:07,False,False,False,True,False,False,False,28,7,100.0
977,168,13,2025-04-03 01:28:07,False,False,False,False,False,False,True,28,3,42.86
919,169,7,2025-04-08 23:08:50,False,False,False,True,False,False,False,59,1,14.29
919,169,7,2025-04-09 01:23:50,False,False,True,False,False,False,False,59,4,57.14
919,169,7,2025-04-09 02:58:50,False,False,True,False,False,False,False,59,5,71.43
652,169,8,2025-04-20 23:12:38,False,False,True,False,False,False,False,9,3,42.86
652,169,8,2025-04-21 00:45:38,False,False,False,False,True,False,False,9,2,28.57
652,169,8,2025-04-21 01:49:38,False,True,False,False,False,False,False,9,2,28.57
652,169,8,2025-04-21 02:55:38,False,False,False,False,True,False,False,9,6,85.71
981,170,17,2025-04-18 23:10:54,False,False,True,False,False,False,False,47,3,42.86
981,170,17,2025-04-19 01:11:54,False,False,False,False,False,True,False,47,5,71.43
981,170,17,2025-04-19 02:33:54,False,False,False,False,False,False,True,47,4,57.14
574,172,13,2025-04-06 23:11:04,False,False,False,True,False,False,False,42,4,57.14
574,172,13,2025-04-07 00:29:04,False,False,False,False,False,True,False,42,3,42.86
209,172,9,2025-04-10 23:13:21,False,False,False,False,False,False,True,32,5,71.43
209,172,9,2025-04-11 02:04:21,False,False,True,False,False,False,False,32,3,42.86
209,172,9,2025-04-11 03:43:21,True,False,False,False,False,False,False,32,5,71.43
368,175,16,2025-04-16 23:08:45,False,False,False,False,False,False,True,23,1,14.29
368,175,16,2025-04-17 00:32:45,False,False,False,False,True,False,False,23,4,57.14
368,175,16,2025-04-17 01:34:45,False,False,False,False,False,False,True,23,5,71.43
368,175,16,2025-04-17 02:20:45,False,False,False,True,False,False,False,23,6,85.71
451,177,3,2025-04-16 23:09:15,True,False,False,False,False,False,False,16,2,28.57
451,177,3,2025-04-17 00:45:15,True,False,False,False,False,False,False,16,5,71.43
451,177,3,2025-04-17 02:12:15,False,False,False,False,True,False,False,16,2,28.57
240,178,9,2025-04-15 23:09:56,False,False,False,True,False,False,False,1,2,28.57
240,178,9,2025-04-16 01:16:56,False,False,False,True,False,False,False,1,2,28.57
29,179,18,2025-04-19 23:10:33,False,False,False,False,True,False,False,5,4,57.14
29,179,18,2025-04-20 00:32:33,False,True,False,False,False,False,False,5,4,57.14
29,179,18,2025-04-20 02:35:33,False,False,False,False,True,False,False,5,4,57.14
29,179,18,2025-04-20 04:36:33,False,True,False,False,False,False,False,5,3,42.86
272,183,16,2025-04-12 23:08:03,False,True,False,False,False,False,False,19,2,28.57
272,183,16,2025-04-13 00:15:03,False,False,False,False,False,True,False,19,2,28.57
289,183,5,2025-04-15 23:10:24,True,False,False,False,False,False,False,59,5,71.43
289,183,5,2025-04-16 01:24:24,False,False,False,True,False,False,False,59,4,57.14
289,183,5,2025-04-16 02:02:24,False,False,False,False,False,False,True,59,2,28.57
259,184,7,2025-04-16 23:08:46,True,False,False,False,False,False,False,23,3,42.86
